"Bevolkingsontwikkeling; levendgeborenen, overledenen en migratie, per dag"
"Dinsdag 11 december 2001";"555"
"Woensdag 12 december 2001";"568"
"Donderdag 13 december 2001";"597"
"Vrijdag 14 december 2001";"574"
"Zaterdag 15 december 2001";"447"
"Zondag 16 december 2001";"476"
"Maandag 17 december 2001";"570"
"Dinsdag 18 december 2001";"591"
"Woensdag 19 december 2001";"599"
"Donderdag 20 december 2001";"604"
"Vrijdag 21 december 2001";"567"
"Zaterdag 22 december 2001";"518"
"Zondag 23 december 2001";"422"
"Maandag 24 december 2001";"530"
"Dinsdag 25 december 2001";"400"
"Woensdag 26 december 2001";"428"
"Donderdag 27 december 2001";"532"
"Vrijdag 28 december 2001";"605"
"Zaterdag 29 december 2001";"470"
"Zondag 30 december 2001";"462"
"Maandag 31 december 2001";"497"
"Totaal op zondag in 2001";"23527"
"Totaal op maandag in 2001";"30126"
"Totaal op dinsdag in 2001";"31281"
"Totaal op woensdag in 2001";"31588"
"Totaal op donderdag in 2001";"31138"
"Totaal op vrijdag in 2001";"30599"
"Totaal op zaterdag in 2001";"24344"
"Totaal 2002";"202083"
"Totaal januari 2002";"17019"
"Dinsdag 1 januari 2002";"411"
"Woensdag 2 januari 2002";"548"
"Donderdag 3 januari 2002";"651"
"Vrijdag 4 januari 2002";"617"
"Zaterdag 5 januari 2002";"479"
"Zondag 6 januari 2002";"447"
"Maandag 7 januari 2002";"578"
"Dinsdag 8 januari 2002";"595"
"Woensdag 9 januari 2002";"561"
"Donderdag 10 januari 2002";"624"
"Vrijdag 11 januari 2002";"544"
"Zaterdag 12 januari 2002";"441"
"Zondag 13 januari 2002";"396"
"Maandag 14 januari 2002";"625"
"Dinsdag 15 januari 2002";"611"
"Woensdag 16 januari 2002";"578"
"Donderdag 17 januari 2002";"586"
"Vrijdag 18 januari 2002";"575"
"Zaterdag 19 januari 2002";"468"
"Zondag 20 januari 2002";"428"
"Maandag 21 januari 2002";"585"
"Dinsdag 22 januari 2002";"594"
"Woensdag 23 januari 2002";"595"
"Donderdag 24 januari 2002";"599"
"Vrijdag 25 januari 2002";"569"
"Zaterdag 26 januari 2002";"493"
"Zondag 27 januari 2002";"422"
"Maandag 28 januari 2002";"552"
"Dinsdag 29 januari 2002";"626"
"Woensdag 30 januari 2002";"623"
"Donderdag 31 januari 2002";"598"
"Totaal februari 2002";"15448"
"Vrijdag 1 februari 2002";"559"
"Zaterdag 2 februari 2002";"418"
"Zondag 3 februari 2002";"431"
"Maandag 4 februari 2002";"566"
"Dinsdag 5 februari 2002";"588"
"Woensdag 6 februari 2002";"584"
"Donderdag 7 februari 2002";"618"
"Vrijdag 8 februari 2002";"611"
"Zaterdag 9 februari 2002";"442"
"Zondag 10 februari 2002";"458"
"Maandag 11 februari 2002";"594"
"Dinsdag 12 februari 2002";"625"
"Woensdag 13 februari 2002";"582"
"Donderdag 14 februari 2002";"589"
"Vrijdag 15 februari 2002";"596"
"Zaterdag 16 februari 2002";"463"
"Zondag 17 februari 2002";"411"
"Maandag 18 februari 2002";"556"
"Dinsdag 19 februari 2002";"648"
"Woensdag 20 februari 2002";"662"
"Donderdag 21 februari 2002";"570"
"Vrijdag 22 februari 2002";"593"
"Zaterdag 23 februari 2002";"462"
"Zondag 24 februari 2002";"416"
"Maandag 25 februari 2002";"568"
"Dinsdag 26 februari 2002";"641"
"Woensdag 27 februari 2002";"618"
"Donderdag 28 februari 2002";"579"
"Totaal maart 2002";"16792"
"Vrijdag 1 maart 2002";"564"
"Zaterdag 2 maart 2002";"475"
"Zondag 3 maart 2002";"439"
"Maandag 4 maart 2002";"592"
"Dinsdag 5 maart 2002";"576"
"Woensdag 6 maart 2002";"589"
"Donderdag 7 maart 2002";"580"
"Vrijdag 8 maart 2002";"620"
"Zaterdag 9 maart 2002";"474"
"Zondag 10 maart 2002";"453"
"Maandag 11 maart 2002";"592"
"Dinsdag 12 maart 2002";"595"
"Woensdag 13 maart 2002";"555"
"Donderdag 14 maart 2002";"558"
"Vrijdag 15 maart 2002";"587"
"Zaterdag 16 maart 2002";"430"
"Zondag 17 maart 2002";"439"
"Maandag 18 maart 2002";"588"
"Dinsdag 19 maart 2002";"587"
"Woensdag 20 maart 2002";"591"
"Donderdag 21 maart 2002";"579"
"Vrijdag 22 maart 2002";"548"
"Zaterdag 23 maart 2002";"488"
"Zondag 24 maart 2002";"457"
"Maandag 25 maart 2002";"586"
"Dinsdag 26 maart 2002";"613"
"Woensdag 27 maart 2002";"548"
"Donderdag 28 maart 2002";"635"
"Vrijdag 29 maart 2002";"540"
"Zaterdag 30 maart 2002";"477"
"Zondag 31 maart 2002";"437"
"Totaal april 2002";"15995"
"Maandag 1 april 2002";"455"
"Dinsdag 2 april 2002";"571"
"Woensdag 3 april 2002";"600"
"Donderdag 4 april 2002";"643"
"Vrijdag 5 april 2002";"581"
"Zaterdag 6 april 2002";"467"
"Zondag 7 april 2002";"411"
"Maandag 8 april 2002";"543"
"Dinsdag 9 april 2002";"615"
"Woensdag 10 april 2002";"569"
"Donderdag 11 april 2002";"589"
"Vrijdag 12 april 2002";"547"
"Zaterdag 13 april 2002";"435"
"Zondag 14 april 2002";"431"
"Maandag 15 april 2002";"515"
"Dinsdag 16 april 2002";"574"
"Woensdag 17 april 2002";"578"
"Donderdag 18 april 2002";"551"
"Vrijdag 19 april 2002";"513"
"Zaterdag 20 april 2002";"459"
"Zondag 21 april 2002";"451"
"Maandag 22 april 2002";"568"
"Dinsdag 23 april 2002";"584"
"Woensdag 24 april 2002";"633"
"Donderdag 25 april 2002";"570"
"Vrijdag 26 april 2002";"541"
"Zaterdag 27 april 2002";"431"
"Zondag 28 april 2002";"474"
"Maandag 29 april 2002";"573"
"Dinsdag 30 april 2002";"523"
"Totaal mei 2002";"16800"
"Woensdag 1 mei 2002";"545"
"Donderdag 2 mei 2002";"591"
"Vrijdag 3 mei 2002";"620"
"Zaterdag 4 mei 2002";"486"
"Zondag 5 mei 2002";"452"
"Maandag 6 mei 2002";"574"
"Dinsdag 7 mei 2002";"609"
"Woensdag 8 mei 2002";"632"
"Donderdag 9 mei 2002";"457"
"Vrijdag 10 mei 2002";"536"
"Zaterdag 11 mei 2002";"467"
"Zondag 12 mei 2002";"445"
"Maandag 13 mei 2002";"552"
"Dinsdag 14 mei 2002";"630"
"Woensdag 15 mei 2002";"619"
"Donderdag 16 mei 2002";"580"
"Vrijdag 17 mei 2002";"584"
"Zaterdag 18 mei 2002";"508"
"Zondag 19 mei 2002";"480"
"Maandag 20 mei 2002";"460"
"Dinsdag 21 mei 2002";"568"
"Woensdag 22 mei 2002";"614"
"Donderdag 23 mei 2002";"551"
"Vrijdag 24 mei 2002";"547"
"Zaterdag 25 mei 2002";"448"
"Zondag 26 mei 2002";"419"
"Maandag 27 mei 2002";"565"
"Dinsdag 28 mei 2002";"593"
"Woensdag 29 mei 2002";"567"
"Donderdag 30 mei 2002";"539"
"Vrijdag 31 mei 2002";"562"
"Totaal juni 2002";"16116"
"Zaterdag 1 juni 2002";"447"
"Zondag 2 juni 2002";"441"
"Maandag 3 juni 2002";"595"
"Dinsdag 4 juni 2002";"612"
"Woensdag 5 juni 2002";"595"
"Donderdag 6 juni 2002";"562"
"Vrijdag 7 juni 2002";"556"
"Zaterdag 8 juni 2002";"418"
"Zondag 9 juni 2002";"430"
"Maandag 10 juni 2002";"521"
"Dinsdag 11 juni 2002";"533"
"Woensdag 12 juni 2002";"576"
"Donderdag 13 juni 2002";"560"
"Vrijdag 14 juni 2002";"586"
"Zaterdag 15 juni 2002";"476"
"Zondag 16 juni 2002";"447"
"Maandag 17 juni 2002";"562"
"Dinsdag 18 juni 2002";"595"
"Woensdag 19 juni 2002";"593"
"Donderdag 20 juni 2002";"604"
"Vrijdag 21 juni 2002";"536"
"Zaterdag 22 juni 2002";"464"
"Zondag 23 juni 2002";"464"
"Maandag 24 juni 2002";"609"
"Dinsdag 25 juni 2002";"595"
"Woensdag 26 juni 2002";"603"
"Donderdag 27 juni 2002";"614"
"Vrijdag 28 juni 2002";"601"
"Zaterdag 29 juni 2002";"460"
"Zondag 30 juni 2002";"461"
"Totaal juli 2002";"18011"
"Maandag 1 juli 2002";"582"
"Dinsdag 2 juli 2002";"638"
"Woensdag 3 juli 2002";"609"
"Donderdag 4 juli 2002";"642"
"Vrijdag 5 juli 2002";"640"
"Zaterdag 6 juli 2002";"456"
"Zondag 7 juli 2002";"495"
"Maandag 8 juli 2002";"589"
"Dinsdag 9 juli 2002";"667"
"Woensdag 10 juli 2002";"641"
"Donderdag 11 juli 2002";"593"
"Vrijdag 12 juli 2002";"615"
"Zaterdag 13 juli 2002";"503"
"Zondag 14 juli 2002";"464"
"Maandag 15 juli 2002";"609"
"Dinsdag 16 juli 2002";"642"
"Woensdag 17 juli 2002";"651"
"Donderdag 18 juli 2002";"566"
"Vrijdag 19 juli 2002";"574"
"Zaterdag 20 juli 2002";"453"
"Zondag 21 juli 2002";"443"
"Maandag 22 juli 2002";"623"
"Dinsdag 23 juli 2002";"598"
"Woensdag 24 juli 2002";"632"
"Donderdag 25 juli 2002";"575"
"Vrijdag 26 juli 2002";"593"
"Zaterdag 27 juli 2002";"546"
"Zondag 28 juli 2002";"481"
"Maandag 29 juli 2002";"633"
"Dinsdag 30 juli 2002";"611"
"Woensdag 31 juli 2002";"647"
"Totaal augustus 2002";"17959"
"Donderdag 1 augustus 2002";"597"
"Vrijdag 2 augustus 2002";"587"
"Zaterdag 3 augustus 2002";"477"
"Zondag 4 augustus 2002";"440"
"Maandag 5 augustus 2002";"610"
"Dinsdag 6 augustus 2002";"605"
"Woensdag 7 augustus 2002";"617"
"Donderdag 8 augustus 2002";"583"
"Vrijdag 9 augustus 2002";"603"
"Zaterdag 10 augustus 2002";"512"
"Zondag 11 augustus 2002";"498"
"Maandag 12 augustus 2002";"628"
"Dinsdag 13 augustus 2002";"636"
"Woensdag 14 augustus 2002";"549"
"Donderdag 15 augustus 2002";"631"
"Vrijdag 16 augustus 2002";"658"
"Zaterdag 17 augustus 2002";"497"
"Zondag 18 augustus 2002";"529"
"Maandag 19 augustus 2002";"627"
"Dinsdag 20 augustus 2002";"659"
"Woensdag 21 augustus 2002";"593"
"Donderdag 22 augustus 2002";"583"
"Vrijdag 23 augustus 2002";"614"
"Zaterdag 24 augustus 2002";"489"
"Zondag 25 augustus 2002";"469"
"Maandag 26 augustus 2002";"630"
"Dinsdag 27 augustus 2002";"600"
"Woensdag 28 augustus 2002";"664"
"Donderdag 29 augustus 2002";"637"
"Vrijdag 30 augustus 2002";"624"
"Zaterdag 31 augustus 2002";"513"
"Totaal september 2002";"17586"
"Zondag 1 september 2002";"433"
"Maandag 2 september 2002";"599"
"Dinsdag 3 september 2002";"627"
"Woensdag 4 september 2002";"610"
"Donderdag 5 september 2002";"597"
"Vrijdag 6 september 2002";"607"
"Zaterdag 7 september 2002";"474"
"Zondag 8 september 2002";"506"
"Maandag 9 september 2002";"615"
"Dinsdag 10 september 2002";"623"
"Woensdag 11 september 2002";"591"
"Donderdag 12 september 2002";"610"
"Vrijdag 13 september 2002";"623"
"Zaterdag 14 september 2002";"499"
"Zondag 15 september 2002";"458"
"Maandag 16 september 2002";"623"
"Dinsdag 17 september 2002";"669"
"Woensdag 18 september 2002";"634"
"Donderdag 19 september 2002";"626"
"Vrijdag 20 september 2002";"583"
"Zaterdag 21 september 2002";"524"
"Zondag 22 september 2002";"518"
"Maandag 23 september 2002";"638"
"Dinsdag 24 september 2002";"699"
"Woensdag 25 september 2002";"660"
"Donderdag 26 september 2002";"692"
"Vrijdag 27 september 2002";"594"
"Zaterdag 28 september 2002";"527"
"Zondag 29 september 2002";"461"
"Maandag 30 september 2002";"666"
"Totaal oktober 2002";"17831"
"Dinsdag 1 oktober 2002";"677"
"Woensdag 2 oktober 2002";"615"
"Donderdag 3 oktober 2002";"658"
"Vrijdag 4 oktober 2002";"647"
"Zaterdag 5 oktober 2002";"500"
"Zondag 6 oktober 2002";"463"
"Maandag 7 oktober 2002";"628"
"Dinsdag 8 oktober 2002";"636"
"Woensdag 9 oktober 2002";"632"
"Donderdag 10 oktober 2002";"663"
"Vrijdag 11 oktober 2002";"612"
"Zaterdag 12 oktober 2002";"470"
"Zondag 13 oktober 2002";"511"
"Maandag 14 oktober 2002";"562"
"Dinsdag 15 oktober 2002";"588"
"Woensdag 16 oktober 2002";"610"
"Donderdag 17 oktober 2002";"594"
"Vrijdag 18 oktober 2002";"619"
"Zaterdag 19 oktober 2002";"493"
"Zondag 20 oktober 2002";"406"
"Maandag 21 oktober 2002";"563"
"Dinsdag 22 oktober 2002";"615"
"Woensdag 23 oktober 2002";"627"
"Donderdag 24 oktober 2002";"618"
"Vrijdag 25 oktober 2002";"586"
"Zaterdag 26 oktober 2002";"459"
"Zondag 27 oktober 2002";"493"
"Maandag 28 oktober 2002";"571"
"Dinsdag 29 oktober 2002";"596"
"Woensdag 30 oktober 2002";"562"
"Donderdag 31 oktober 2002";"557"
"Totaal november 2002";"16011"
"Vrijdag 1 november 2002";"574"
"Zaterdag 2 november 2002";"460"
"Zondag 3 november 2002";"424"
"Maandag 4 november 2002";"580"
"Dinsdag 5 november 2002";"608"
"Woensdag 6 november 2002";"578"
"Donderdag 7 november 2002";"580"
"Vrijdag 8 november 2002";"554"
"Zaterdag 9 november 2002";"480"
"Zondag 10 november 2002";"472"
"Maandag 11 november 2002";"567"
"Dinsdag 12 november 2002";"585"
"Woensdag 13 november 2002";"558"
"Donderdag 14 november 2002";"588"
"Vrijdag 15 november 2002";"547"
"Zaterdag 16 november 2002";"480"
"Zondag 17 november 2002";"434"
"Maandag 18 november 2002";"543"
"Dinsdag 19 november 2002";"553"
"Woensdag 20 november 2002";"580"
"Donderdag 21 november 2002";"573"
"Vrijdag 22 november 2002";"559"
"Zaterdag 23 november 2002";"419"
"Zondag 24 november 2002";"408"
"Maandag 25 november 2002";"543"
"Dinsdag 26 november 2002";"590"
"Woensdag 27 november 2002";"585"
"Donderdag 28 november 2002";"568"
"Vrijdag 29 november 2002";"573"
"Zaterdag 30 november 2002";"448"
"Totaal december 2002";"16515"
"Zondag 1 december 2002";"449"
"Maandag 2 december 2002";"523"
"Dinsdag 3 december 2002";"581"
"Woensdag 4 december 2002";"564"
"Donderdag 5 december 2002";"493"
"Vrijdag 6 december 2002";"563"
"Zaterdag 7 december 2002";"411"
"Zondag 8 december 2002";"426"
"Maandag 9 december 2002";"589"
"Dinsdag 10 december 2002";"561"
"Woensdag 11 december 2002";"614"
"Donderdag 12 december 2002";"636"
"Vrijdag 13 december 2002";"529"
"Zaterdag 14 december 2002";"464"
"Zondag 15 december 2002";"456"
"Maandag 16 december 2002";"562"
"Dinsdag 17 december 2002";"598"
"Woensdag 18 december 2002";"653"
"Donderdag 19 december 2002";"664"
"Vrijdag 20 december 2002";"608"
"Zaterdag 21 december 2002";"436"
"Zondag 22 december 2002";"441"
"Maandag 23 december 2002";"591"
"Dinsdag 24 december 2002";"585"
"Woensdag 25 december 2002";"463"
"Donderdag 26 december 2002";"439"
"Vrijdag 27 december 2002";"547"
"Zaterdag 28 december 2002";"485"
"Zondag 29 december 2002";"496"
"Maandag 30 december 2002";"598"
"Dinsdag 31 december 2002";"490"
"Totaal op zondag in 2002";"23514"
"Totaal op maandag in 2002";"30166"
"Totaal op dinsdag in 2002";"31849"
"Totaal op woensdag in 2002";"31097"
"Totaal op donderdag in 2002";"30740"
"Totaal op vrijdag in 2002";"30266"
"Totaal op Zaterdag in 2002";"24451"
"Totaal 2003";"200297"
"Totaal januari 2003";"17153"
"Woensdag 1 januari 2003";"422"
"Donderdag 2 januari 2003";"581"
"Vrijdag 3 januari 2003";"633"
"Zaterdag 4 januari 2003";"484"
"Zondag 5 januari 2003";"474"
"Maandag 6 januari 2003";"591"
"Dinsdag 7 januari 2003";"618"
"Woensdag 8 januari 2003";"586"
"Donderdag 9 januari 2003";"581"
"Vrijdag 10 januari 2003";"587"
"Zaterdag 11 januari 2003";"456"
"Zondag 12 januari 2003";"431"
"Maandag 13 januari 2003";"583"
"Dinsdag 14 januari 2003";"557"
"Woensdag 15 januari 2003";"606"
"Donderdag 16 januari 2003";"625"
"Vrijdag 17 januari 2003";"597"
"Zaterdag 18 januari 2003";"443"
"Zondag 19 januari 2003";"436"
"Maandag 20 januari 2003";"606"
"Dinsdag 21 januari 2003";"620"
"Woensdag 22 januari 2003";"562"
"Donderdag 23 januari 2003";"553"
"Vrijdag 24 januari 2003";"554"
"Zaterdag 25 januari 2003";"480"
"Zondag 26 januari 2003";"497"
"Maandag 27 januari 2003";"571"
"Dinsdag 28 januari 2003";"635"
"Woensdag 29 januari 2003";"603"
"Donderdag 30 januari 2003";"614"
"Vrijdag 31 januari 2003";"567"
"Totaal februari 2003";"15579"
"Zaterdag 1 februari 2003";"468"
"Zondag 2 februari 2003";"435"
"Maandag 3 februari 2003";"622"
"Dinsdag 4 februari 2003";"634"
"Woensdag 5 februari 2003";"611"
"Donderdag 6 februari 2003";"566"
"Vrijdag 7 februari 2003";"585"
"Zaterdag 8 februari 2003";"480"
"Zondag 9 februari 2003";"472"
"Maandag 10 februari 2003";"573"
"Dinsdag 11 februari 2003";"648"
"Woensdag 12 februari 2003";"589"
"Donderdag 13 februari 2003";"565"
"Vrijdag 14 februari 2003";"597"
"Zaterdag 15 februari 2003";"456"
"Zondag 16 februari 2003";"428"
"Maandag 17 februari 2003";"596"
"Dinsdag 18 februari 2003";"600"
"Woensdag 19 februari 2003";"640"
"Donderdag 20 februari 2003";"592"
"Vrijdag 21 februari 2003";"567"
"Zaterdag 22 februari 2003";"462"
"Zondag 23 februari 2003";"446"
"Maandag 24 februari 2003";"591"
"Dinsdag 25 februari 2003";"611"
"Woensdag 26 februari 2003";"616"
"Donderdag 27 februari 2003";"580"
"Vrijdag 28 februari 2003";"549"
"Totaal maart 2003";"16755"
"Zaterdag 1 maart 2003";"466"
"Zondag 2 maart 2003";"465"
"Maandag 3 maart 2003";"568"
"Dinsdag 4 maart 2003";"580"
"Woensdag 5 maart 2003";"584"
"Donderdag 6 maart 2003";"569"
"Vrijdag 7 maart 2003";"527"
"Zaterdag 8 maart 2003";"477"
"Zondag 9 maart 2003";"461"
"Maandag 10 maart 2003";"578"
"Dinsdag 11 maart 2003";"637"
"Woensdag 12 maart 2003";"585"
"Donderdag 13 maart 2003";"597"
"Vrijdag 14 maart 2003";"578"
"Zaterdag 15 maart 2003";"477"
"Zondag 16 maart 2003";"472"
"Maandag 17 maart 2003";"572"
"Dinsdag 18 maart 2003";"556"
"Woensdag 19 maart 2003";"582"
"Donderdag 20 maart 2003";"597"
"Vrijdag 21 maart 2003";"557"
"Zaterdag 22 maart 2003";"453"
"Zondag 23 maart 2003";"432"
"Maandag 24 maart 2003";"555"
"Dinsdag 25 maart 2003";"590"
"Woensdag 26 maart 2003";"551"
"Donderdag 27 maart 2003";"563"
"Vrijdag 28 maart 2003";"554"
"Zaterdag 29 maart 2003";"531"
"Zondag 30 maart 2003";"459"
"Maandag 31 maart 2003";"582"
"Totaal april 2003";"16585"
"Dinsdag 1 april 2003";"553"
"Woensdag 2 april 2003";"548"
"Donderdag 3 april 2003";"572"
"Vrijdag 4 april 2003";"582"
"Zaterdag 5 april 2003";"448"
"Zondag 6 april 2003";"472"
"Maandag 7 april 2003";"553"
"Dinsdag 8 april 2003";"590"
"Woensdag 9 april 2003";"562"
"Donderdag 10 april 2003";"616"
"Vrijdag 11 april 2003";"580"
"Zaterdag 12 april 2003";"480"
"Zondag 13 april 2003";"462"
"Maandag 14 april 2003";"576"
"Dinsdag 15 april 2003";"622"
"Woensdag 16 april 2003";"628"
"Donderdag 17 april 2003";"625"
"Vrijdag 18 april 2003";"593"
"Zaterdag 19 april 2003";"473"
"Zondag 20 april 2003";"472"
"Maandag 21 april 2003";"479"
"Dinsdag 22 april 2003";"589"
"Woensdag 23 april 2003";"612"
"Donderdag 24 april 2003";"602"
"Vrijdag 25 april 2003";"646"
"Zaterdag 26 april 2003";"471"
"Zondag 27 april 2003";"458"
"Maandag 28 april 2003";"609"
"Dinsdag 29 april 2003";"609"
"Woensdag 30 april 2003";"503"
"Totaal mei 2003";"16572"
"Donderdag 1 mei 2003";"598"
"Vrijdag 2 mei 2003";"587"
"Zaterdag 3 mei 2003";"512"
"Zondag 4 mei 2003";"462"
"Maandag 5 mei 2003";"555"
"Dinsdag 6 mei 2003";"576"
"Woensdag 7 mei 2003";"598"
"Donderdag 8 mei 2003";"594"
"Vrijdag 9 mei 2003";"586"
"Zaterdag 10 mei 2003";"426"
"Zondag 11 mei 2003";"429"
"Maandag 12 mei 2003";"570"
"Dinsdag 13 mei 2003";"583"
"Woensdag 14 mei 2003";"602"
"Donderdag 15 mei 2003";"558"
"Vrijdag 16 mei 2003";"573"
"Zaterdag 17 mei 2003";"468"
"Zondag 18 mei 2003";"436"
"Maandag 19 mei 2003";"580"
"Dinsdag 20 mei 2003";"578"
"Woensdag 21 mei 2003";"542"
"Donderdag 22 mei 2003";"533"
"Vrijdag 23 mei 2003";"572"
"Zaterdag 24 mei 2003";"424"
"Zondag 25 mei 2003";"399"
"Maandag 26 mei 2003";"557"
"Dinsdag 27 mei 2003";"598"
"Woensdag 28 mei 2003";"564"
"Donderdag 29 mei 2003";"511"
"Vrijdag 30 mei 2003";"516"
"Zaterdag 31 mei 2003";"485"
"Totaal juni 2003";"16325"
"Zondag 1 juni 2003";"439"
"Maandag 2 juni 2003";"589"
"Dinsdag 3 juni 2003";"603"
"Woensdag 4 juni 2003";"608"
"Donderdag 5 juni 2003";"569"
"Vrijdag 6 juni 2003";"607"
"Zaterdag 7 juni 2003";"492"
"Zondag 8 juni 2003";"431"
"Maandag 9 juni 2003";"457"
"Dinsdag 10 juni 2003";"558"
"Woensdag 11 juni 2003";"631"
"Donderdag 12 juni 2003";"579"
"Vrijdag 13 juni 2003";"546"
"Zaterdag 14 juni 2003";"458"
"Zondag 15 juni 2003";"445"
"Maandag 16 juni 2003";"582"
"Dinsdag 17 juni 2003";"619"
"Woensdag 18 juni 2003";"610"
"Donderdag 19 juni 2003";"584"
"Vrijdag 20 juni 2003";"599"
"Zaterdag 21 juni 2003";"443"
"Zondag 22 juni 2003";"430"
"Maandag 23 juni 2003";"551"
"Dinsdag 24 juni 2003";"602"
"Woensdag 25 juni 2003";"577"
"Donderdag 26 juni 2003";"576"
"Vrijdag 27 juni 2003";"577"
"Zaterdag 28 juni 2003";"450"
"Zondag 29 juni 2003";"513"
"Maandag 30 juni 2003";"600"
"Totaal juli 2003";"17913"
"Dinsdag 1 juli 2003";"568"
"Woensdag 2 juli 2003";"598"
"Donderdag 3 juli 2003";"594"
"Vrijdag 4 juli 2003";"587"
"Zaterdag 5 juli 2003";"508"
"Zondag 6 juli 2003";"453"
"Maandag 7 juli 2003";"621"
"Dinsdag 8 juli 2003";"633"
"Woensdag 9 juli 2003";"637"
"Donderdag 10 juli 2003";"634"
"Vrijdag 11 juli 2003";"599"
"Zaterdag 12 juli 2003";"493"
"Zondag 13 juli 2003";"485"
"Maandag 14 juli 2003";"591"
"Dinsdag 15 juli 2003";"654"
"Woensdag 16 juli 2003";"677"
"Donderdag 17 juli 2003";"627"
"Vrijdag 18 juli 2003";"599"
"Zaterdag 19 juli 2003";"493"
"Zondag 20 juli 2003";"482"
"Maandag 21 juli 2003";"602"
"Dinsdag 22 juli 2003";"619"
"Woensdag 23 juli 2003";"574"
"Donderdag 24 juli 2003";"688"
"Vrijdag 25 juli 2003";"582"
"Zaterdag 26 juli 2003";"457"
"Zondag 27 juli 2003";"502"
"Maandag 28 juli 2003";"585"
"Dinsdag 29 juli 2003";"588"
"Woensdag 30 juli 2003";"602"
"Donderdag 31 juli 2003";"581"
"Totaal augustus 2003";"17572"
"Vrijdag 1 augustus 2003";"584"
"Zaterdag 2 augustus 2003";"494"
"Zondag 3 augustus 2003";"460"
"Maandag 4 augustus 2003";"589"
"Dinsdag 5 augustus 2003";"630"
"Woensdag 6 augustus 2003";"595"
"Donderdag 7 augustus 2003";"666"
"Vrijdag 8 augustus 2003";"643"
"Zaterdag 9 augustus 2003";"478"
"Zondag 10 augustus 2003";"429"
"Maandag 11 augustus 2003";"626"
"Dinsdag 12 augustus 2003";"631"
"Woensdag 13 augustus 2003";"646"
"Donderdag 14 augustus 2003";"612"
"Vrijdag 15 augustus 2003";"572"
"Zaterdag 16 augustus 2003";"494"
"Zondag 17 augustus 2003";"471"
"Maandag 18 augustus 2003";"610"
"Dinsdag 19 augustus 2003";"583"
"Woensdag 20 augustus 2003";"593"
"Donderdag 21 augustus 2003";"557"
"Vrijdag 22 augustus 2003";"604"
"Zaterdag 23 augustus 2003";"499"
